ROCO_ID,PMC_ID,CC
ROCO_09354,PMC3886077_jomr-02-e5-g007.jpg,CC BY-NC-ND
ROCO_09355,PMC4546308_12883_2015_405_Fig1_HTML.jpg,CC BY
ROCO_09356,PMC5624684_wjon-07-017-g001.jpg,CC BY
ROCO_09357,PMC3737623_IJRI-23-86-g003.jpg,CC BY-NC-SA
ROCO_09360,PMC4885710_PAMJ-23-150-g001.jpg,CC BY
ROCO_09361,PMC4918491_IJNM-31-225-g001.jpg,CC BY-NC-SA
ROCO_09362,PMC3692183_DRJ-9-242-g001.jpg,CC BY-NC-SA
ROCO_09363,PMC5637969_10.1177_2325967117729997-fig1.jpg,CC BY-NC-ND
ROCO_09364,PMC4670875_IJD2015-301796.003.jpg,CC BY
ROCO_09365,PMC5633100_jocmr-09-962-g005.jpg,CC BY-NC
ROCO_09366,PMC3352057_2047-783X-14-3-102-4.jpg,NO-CC CODE
ROCO_09367,PMC5443132_autopsy-04-04043-g10.jpg,CC BY-NC
ROCO_09370,PMC4101105_jcn-10-262-g002.jpg,CC BY-NC
ROCO_09373,PMC2989117_IJOrtho-41-194-g001.jpg,CC BY
ROCO_09374,PMC2992920_IJO-58-421-g002.jpg,CC BY
ROCO_09375,PMC2538499_1748-7161-3-12-2.jpg,CC BY
ROCO_09376,PMC2769328_1757-1626-0002-0000006944-001.jpg,CC BY
ROCO_09378,PMC3915723_CRIM.ANESTHESIOLOGY2014-320264.001.jpg,CC BY
ROCO_09379,PMC5732216_fneur-08-00662-g001.jpg,CC BY
ROCO_09380,PMC5122601_40902_2016_93_Fig1_HTML.jpg,CC BY
ROCO_09381,PMC3738335_10.1258_arsr.2012.110028-fig3.jpg,CC BY-NC
ROCO_09382,PMC3789316_CRIM.ORTHOPEDICS2013-870324.007.jpg,CC BY
ROCO_09383,PMC5062674_CG-CGCR160064F004.jpg,CC BY-NC-ND
ROCO_09385,PMC3725436_JMedLife-06-131-g020.jpg,CC BY
ROCO_09386,PMC4444514_ogs-58-188-g001.jpg,CC BY-NC
ROCO_09387,PMC4929372_crg-0010-0001-g01.jpg,CC BY-NC
ROCO_09388,PMC4733514_atr-04-04-27183-g001.jpg,CC BY-NC
ROCO_09389,PMC3459167_JCRPE-4-164-g3.jpg,CC BY
ROCO_09390,PMC3497577_TOORTHJ-6-473_F2.jpg,CC BY-NC
ROCO_09391,PMC3162803_SNI-2-113-g003.jpg,CC BY-NC-SA
ROCO_09392,PMC4241309_CRIID2014-142428.003.jpg,CC BY
ROCO_09396,PMC4241613_DRJ-11-585-g007.jpg,CC BY-NC-SA
ROCO_09397,PMC5009237_bonejointres-05-116-g004.jpg,NO-CC CODE
ROCO_09398,PMC2876174_1748-717X-5-32-1.jpg,CC BY
ROCO_09399,PMC4996909_gr4.jpg,CC BY-NC-ND
ROCO_09400,PMC5022069_gr1.jpg,CC BY-NC-ND
ROCO_09401,PMC5073393_rb-49-04-0257-g05.jpg,CC BY
ROCO_09403,PMC4812224_ol-11-04-2763-g02.jpg,CC BY-NC-ND
ROCO_09404,PMC5395983_WJCC-5-148-g001.jpg,CC BY-NC
ROCO_09405,PMC4275808_gr2.jpg,CC BY-NC-ND
ROCO_09408,PMC2954972_1746-1596-5-62-2.jpg,CC BY
ROCO_09409,PMC4533566_IJD-60-421b-g003.jpg,CC BY-NC-SA
ROCO_09410,PMC4421709_sfq091fig1.jpg,CC BY-NC
ROCO_09411,PMC3232541_IPC-5-42-g011.jpg,CC BY-NC-SA
ROCO_09412,PMC3523579_CRIM.RADIOLOGY2012-214528.002.jpg,CC BY
ROCO_09414,PMC3467426_crt-44-215-g001.jpg,CC BY-NC
ROCO_09415,PMC3649326_jscr-2011-11-9fig2.jpg,NO-CC CODE
ROCO_09416,PMC2732090_ATM-02-126-g002.jpg,CC BY
ROCO_09417,PMC2621231_1752-1947-2-386-1.jpg,CC BY
ROCO_09418,PMC5392352_oncotarget-08-18609-g002.jpg,CC BY
ROCO_09419,PMC4178360_NJMS-5-60-g002.jpg,CC BY-NC-SA
ROCO_09420,PMC4491470_PAMJ-20-313-g003.jpg,CC BY
ROCO_09422,PMC5499626_amjcaserep-18-728-g001.jpg,CC BY-NC-ND
ROCO_09423,PMC5139930_JOD-13-126-g001.jpg,NO-CC CODE
ROCO_09424,PMC4004855_cpe-17-061-g002.jpg,CC BY-NC-ND
ROCO_09425,PMC3042401_1752-1947-5-51-1.jpg,CC BY
ROCO_09427,PMC2882907_1758-3284-2-9-6.jpg,CC BY
ROCO_09429,PMC4718481_hnv010f2p.jpg,CC BY-NC
ROCO_09430,PMC5613272_NCI-4-199-g002.jpg,CC BY-NC-SA
ROCO_09431,PMC3404937_1752-1947-6-146-2.jpg,CC BY
ROCO_09432,PMC3876619_SAJC-1-95b-g003.jpg,CC BY-NC-SA
ROCO_09433,PMC4895742_JIAPS-21-147-g001.jpg,CC BY-NC-SA
ROCO_09434,PMC4449980_PAMJ-20-42-g003.jpg,CC BY
ROCO_09435,PMC5610710_jmmcr-4-5108-g001.jpg,CC BY
ROCO_09437,PMC3836887_10-1055-s-0033-1358377-i120035-3.jpg,NO-CC CODE
ROCO_09438,PMC3653523_ajpr01111-4.jpg,NO-CC CODE
ROCO_09439,PMC2684415_IJU-24-544-g001.jpg,CC BY
ROCO_09440,PMC4155633_JIAPS-19-156-g007.jpg,CC BY-NC-SA
ROCO_09441,PMC3649126_jscr-2010-5-2fig1.jpg,NO-CC CODE
ROCO_09442,PMC4062244_EUS-2-112-g002.jpg,CC BY-NC-SA
ROCO_09444,PMC3623099_ebsj01011-2.jpg,NO-CC CODE
ROCO_09445,PMC5402318_or-2016-4-6902-g001.jpg,CC BY-NC
ROCO_09446,PMC4719366_JOCR-4-17-g007.jpg,CC BY-NC-SA
ROCO_09447,PMC3114581_IJU-27-19-g001.jpg,CC BY-NC-SA
ROCO_09448,PMC2323469_mjm1002p144f1.jpg,CC BY-NC-ND
ROCO_09449,PMC5024835_AJUM-12-21-g011.jpg,NO-CC CODE
ROCO_09450,PMC3764947_crg-0007-0332-g03.jpg,CC BY-NC
ROCO_09452,PMC1931497_SRCM2007-94797.003.jpg,CC BY
ROCO_09453,PMC5728939_medi-96-e9080-g004.jpg,CC BY-NC-ND
ROCO_09454,PMC3491320_DRJ-9-361-g004.jpg,CC BY-NC-SA
ROCO_09455,PMC2740312_1757-1626-0002-0000008330-002.jpg,CC BY
ROCO_09456,PMC3232509_IPC-3-4-g007.jpg,CC BY-NC-SA
ROCO_09458,PMC5602743_gr2.jpg,CC BY-NC-ND
ROCO_09459,PMC2373784_1749-8090-3-18-1.jpg,CC BY
ROCO_09460,PMC5719215_2186-3326-79-0559-g002.jpg,CC BY-NC-ND
ROCO_09461,PMC3942593_SNI-5-13-g002.jpg,CC BY-NC-SA
ROCO_09462,PMC4131483_1752-1947-8-262-1.jpg,CC BY
ROCO_09463,PMC5536756_10.1177_0300060516664820-fig1.jpg,CC BY-NC
ROCO_09464,PMC3232499_IPC-3-3-g017.jpg,CC BY-NC-SA
ROCO_09465,PMC5070291_EUS-5-328-g002.jpg,CC BY-NC-SA
ROCO_09466,PMC3343453_hr-2012-1-e4-g001.jpg,NO-CC CODE
ROCO_09469,PMC3279504_jocmr-04-61-g004.jpg,CC BY
ROCO_09470,PMC4336062_10-1055-s-0033-1341420-i120037cr-1.jpg,NO-CC CODE
ROCO_09471,PMC3156996_ijmsv08p0479g02.jpg,CC BY-NC-ND
ROCO_09473,PMC3649223_jscr-2011-3-7fig2.jpg,NO-CC CODE
ROCO_09474,PMC3571522_DENT-7-136-g6.jpg,NO-CC CODE
ROCO_09475,PMC3551526_JCIS-2-82-g004.jpg,CC BY-NC-SA
ROCO_09476,PMC4088309_1752-1947-8-235-1.jpg,CC BY
ROCO_09480,PMC1065094_cc2940-1.jpg,NO-CC CODE
ROCO_09481,PMC3474216_CRIM.SURGERY2012-749056.002.jpg,CC BY
ROCO_09482,PMC5121563_cop-0007-0227-g02.jpg,CC BY-NC
ROCO_09483,PMC5415452_TCA-8-147-g002.jpg,CC BY-NC
ROCO_09485,PMC4394334_jgc-12-02-185-g002.jpg,CC BY-NC-SA
ROCO_09486,PMC3708429_CRIM.UROLOGY2013-806192.002.jpg,CC BY
ROCO_09487,PMC4330876_PAMJ-19-65-g002.jpg,CC BY
ROCO_09488,PMC2630963_1471-2474-10-4-3.jpg,CC BY
ROCO_09489,PMC4286775_ac-30-280-g001.jpg,CC BY-NC
ROCO_09490,PMC4411406_PG-10-24109-g002.jpg,CC BY-NC-ND
ROCO_09491,PMC4917070_amjcaserep-17-379-g002.jpg,NO-CC CODE
ROCO_09492,PMC3973873_JMedLife-06-365-g001.jpg,CC BY
ROCO_09493,PMC4298931_LI-32-83-g001.jpg,CC BY-NC-SA
ROCO_09494,PMC5478246_poljradiol-82-311-g012.jpg,NO-CC CODE
ROCO_09495,PMC4129617_LI-31-308-g001.jpg,CC BY-NC-SA
ROCO_09496,PMC5723964_CRIPE2017-1710371.003.jpg,CC BY
ROCO_09498,PMC4456717_13256_2015_605_Fig1_HTML.jpg,CC BY
ROCO_09500,PMC4722597_JOCR-5-69-g005.jpg,CC BY-NC-SA
ROCO_09501,PMC4598368_TODENTJ-9-337_F1.jpg,CC BY-NC
ROCO_09502,PMC4109776_1471-2474-15-241-1.jpg,CC BY
ROCO_09504,PMC4514685_10967_2013_2648_Fig2_HTML.jpg,NO-CC CODE
ROCO_09505,PMC4295332_13256_2014_3014_Fig1_HTML.jpg,CC BY
ROCO_09506,PMC5434233_SCI2017-9082869.003.jpg,CC BY
ROCO_09508,PMC3113780_2046-0481-62-10-663-3.jpg,NO-CC CODE
ROCO_09509,PMC4605211_CRIC2015-516539.007.jpg,CC BY
ROCO_09511,PMC3113996_1752-1947-5-183-3.jpg,CC BY
ROCO_09512,PMC4524958_kjod-45-190-g002.jpg,CC BY-NC
ROCO_09513,PMC3825967_gr1.jpg,CC BY-NC-ND
ROCO_09515,PMC4236947_SJA-8-556-g001.jpg,CC BY-NC-SA
ROCO_09516,PMC3081356_LJM-1-162-g002.jpg,CC BY-NC
ROCO_09517,PMC5299186_CRIEM2017-8079674.007.jpg,CC BY
ROCO_09519,PMC5295571_cr-06-319-g002.jpg,CC BY
ROCO_09520,PMC3232576_IPC-9-1-g005.jpg,CC BY-NC-SA
ROCO_09522,PMC4872469_gr2.jpg,CC BY-NC-ND
ROCO_09525,PMC4582487_IPRS-02-03-g-012.jpg,CC BY-NC-ND
ROCO_09526,PMC4633980_gr6.jpg,CC BY-NC-ND
ROCO_09527,PMC5340446_medi-96-e6185-g001.jpg,CC BY
ROCO_09528,PMC5652083_AJNS-12-598-g007.jpg,CC BY-NC-SA
ROCO_09529,PMC4311365_JFMPC-3-456-g001.jpg,CC BY-NC-SA
ROCO_09530,PMC5085831_cureus-0008-00000000808-i04.jpg,CC BY
ROCO_09531,PMC2884303_JMP-35-113-g002.jpg,CC BY
ROCO_09532,PMC5747148_medscimonit-23-6026-g001.jpg,CC BY-NC-ND
ROCO_09533,PMC2827808_kcj-40-86-g001.jpg,CC BY-NC
ROCO_09534,PMC5415941_jmmcr-1-4408-g001.jpg,CC BY
ROCO_09535,PMC3614757_IJBS-5-74_F1.jpg,CC BY
ROCO_09536,PMC2813108_LI-26-17-g005.jpg,CC BY
ROCO_09537,PMC5291716_CG-CGCR160166F003.jpg,CC BY-NC-ND
ROCO_09538,PMC5672871_10-1055-s-0037-1603813-i1703-5.jpg,CC BY
ROCO_09539,PMC3915998_PWKI-9-21412-g003.jpg,CC BY-NC-ND
ROCO_09540,PMC4356719_CCR-11-127_F1.jpg,CC BY-NC
ROCO_09541,PMC4037988_WO-18-22213-g003.jpg,CC BY-NC-ND
ROCO_09542,PMC3015657_jsls-10-1-114-g01.jpg,CC BY-NC-ND
ROCO_09545,PMC5556896_acfs-18-137-g002.jpg,CC BY-NC
ROCO_09546,PMC5526772_WJG-23-5034-g001.jpg,CC BY-NC
ROCO_09547,PMC4421310_sfp118fig2.jpg,CC BY-NC
ROCO_09549,PMC3822326_fpsyg-04-00836-g0002.jpg,CC BY
ROCO_09550,PMC3678412_ARTH2013-473259.001.jpg,CC BY
ROCO_09552,PMC4878933_gr5.jpg,CC BY-NC-ND
ROCO_09553,PMC3542903_CRIM.EM2012-395653.004.jpg,CC BY
ROCO_09554,PMC4943935_fvets-03-00055-g003.jpg,CC BY
ROCO_09557,PMC5062647_CG-CGCR160016F002.jpg,CC BY-NC-ND
ROCO_09558,PMC2151330_ci07003203.jpg,NO-CC CODE
ROCO_09559,PMC5384885_gr3.jpg,CC BY-NC-ND
ROCO_09560,PMC4895868_gr1.jpg,CC BY-NC-ND
ROCO_09561,PMC4940967_12957_2016_932_Fig1_HTML.jpg,CC BY
ROCO_09562,PMC4541166_JCIS-5-44-g002.jpg,CC BY-NC-SA
ROCO_09563,PMC2804137_IJO-57-404-g002.jpg,CC BY
ROCO_09564,PMC5093871_JCIS-6-42-g003.jpg,CC BY-NC-SA
ROCO_09565,PMC5124727_WJC-8-684-g002.jpg,CC BY-NC
ROCO_09566,PMC5588422_mpp-0025-0336-g01.jpg,CC BY-NC
ROCO_09567,PMC2769303_1757-1626-0002-0000006562-005.jpg,CC BY
ROCO_09568,PMC3328825_cln-67-s1-145-g001.jpg,CC BY-NC
ROCO_09569,PMC4062209_EUS-1-61-g013.jpg,CC BY-NC-SA
ROCO_09570,PMC2847999_1471-244X-10-19-1.jpg,CC BY
ROCO_09571,PMC5223739_10-1055-s-0035-1564614-i150190crc-2.jpg,NO-CC CODE
ROCO_09573,PMC3890650_1471-230X-14-6-4.jpg,CC BY
ROCO_09574,PMC5299811_IJOEM-20-114-g002.jpg,CC BY-NC-SA
ROCO_09575,PMC3879220_1754-9493-7-12-2.jpg,CC BY
ROCO_09576,PMC2077923_247_2007_626_Fig2_HTML.jpg,NO-CC CODE
ROCO_09577,PMC4626928_IJU-31-372-g002.jpg,CC BY-NC-SA
ROCO_09578,PMC5573454_jiufd-050-055-e002.jpg,CC BY-NC-ND
ROCO_09579,PMC5471576_CRIM2017-4513623.002.jpg,CC BY
ROCO_09580,PMC4421274_sfn104fig3.jpg,CC BY-NC
ROCO_09581,PMC4031929_1752-1947-8-129-1.jpg,CC BY
ROCO_09582,PMC5298529_10.1177_2324709616689478-fig1.jpg,CC BY
ROCO_09583,PMC4513171_kjs-12-68-g002.jpg,CC BY-NC
ROCO_09584,PMC2948750_DENT-4-472-g3d.jpg,NO-CC CODE
ROCO_09586,PMC2773125_10140_2009_826_Fig4_HTML.jpg,NO-CC CODE
ROCO_09587,PMC4799280_gr1.jpg,CC BY-NC-ND
ROCO_09589,PMC4135282_ijcn-8-055-g003.jpg,CC BY
ROCO_09590,PMC4996607_fig-2.jpg,CC BY
ROCO_09591,PMC3134062_crg0005-0378-f04.jpg,CC BY-NC-ND
ROCO_09592,PMC5700387_WJGO-9-452-g002.jpg,CC BY-NC
ROCO_09595,PMC4541161_JCIS-5-43-g021.jpg,CC BY-NC-SA
ROCO_09596,PMC5287996_aml-23-219-g004.jpg,NO-CC CODE
ROCO_09597,PMC3716220_JCHIMP-3-20530-g007.jpg,CC BY
ROCO_09598,PMC4265721_kju-55-844-g001.jpg,CC BY-NC
ROCO_09600,PMC4501540_gr1.jpg,CC BY-NC-ND
ROCO_09604,PMC5462143_1677-5538-ibju-43-03-0512-gf01.jpg,CC BY
ROCO_09605,PMC4436496_IJOrtho-49-255-g006.jpg,CC BY-NC-SA
ROCO_09607,PMC4247531_EUS-3-232-g003.jpg,CC BY-NC-SA
ROCO_09608,PMC4597441_12883_2015_437_Fig3_HTML.jpg,CC BY
ROCO_09609,PMC3072318_1749-8090-6-39-1.jpg,CC BY
ROCO_09610,PMC3046000_1471-2474-12-45-4.jpg,CC BY
ROCO_09611,PMC4722591_JOCR-5-53-g001.jpg,CC BY-NC-SA
ROCO_09612,PMC1242220_1471-2407-5-117-4.jpg,CC BY
ROCO_09613,PMC107839_1471-2296-3-6-4.jpg,NO-CC CODE
ROCO_09614,PMC3075151_crg0002-0250-f03.jpg,CC BY-NC-ND
ROCO_09615,PMC2698202_jkms-24-513-g003.jpg,CC BY-NC
ROCO_09616,PMC4347758_iranjradiol-12-01-12708-g001.jpg,CC BY-NC
ROCO_09617,PMC3773434_CRIM.ORTHOPEDICS2013-861961.001.jpg,CC BY
ROCO_09618,PMC524183_1476-0711-3-20-2.jpg,CC BY
ROCO_09619,PMC64578_1471-2490-1-3-6.jpg,NO-CC CODE
ROCO_09620,PMC3649148_jscr-2010-7-3fig2.jpg,NO-CC CODE
ROCO_09621,PMC3192209_kjim-26-352-g003.jpg,CC BY-NC
ROCO_09622,PMC4310050_jrm-9-032-g003.jpg,CC BY-NC-ND
ROCO_09623,PMC4453207_JGES-2-101-g001.jpg,CC BY-NC-SA
ROCO_09624,PMC3590735_JISP-16-602-g004.jpg,CC BY-NC-SA
ROCO_09626,PMC3571939_1471-2377-13-6-1.jpg,CC BY
ROCO_09627,PMC4781952_CRIID2016-4743212.007.jpg,CC BY
ROCO_09628,PMC3762605_cmamd-6-2013-045f4.jpg,NO-CC CODE
ROCO_09630,PMC3692178_DRJ-9-222-g002.jpg,CC BY-NC-SA
ROCO_09632,PMC4676435_echo-01-K5-g004.jpg,CC BY-NC
ROCO_09633,PMC4481812_JNRP-6-447-g002.jpg,CC BY-NC-SA
ROCO_09635,PMC2918613_1546-0096-8-21-3.jpg,CC BY
ROCO_09636,PMC3219480_crg0005-0569-f02.jpg,CC BY-NC-ND
ROCO_09638,PMC3961893_NJMS-4-188-g002.jpg,CC BY-NC-SA
ROCO_09639,PMC3616933_1757-1146-6-11-1.jpg,CC BY
ROCO_09640,PMC4316416_apem-19-220-g002.jpg,CC BY-NC
ROCO_09641,PMC4045537_ISRN.RADIOLOGY2013-483069.016.jpg,CC BY
ROCO_09642,PMC3742844_40064_2013_439_Fig5_HTML.jpg,CC BY
ROCO_09643,PMC5314666_WJNM-16-59-g002.jpg,CC BY-NC-SA
ROCO_09644,PMC4033548_CRID2014-934593.004.jpg,CC BY
ROCO_09646,PMC4441145_PAMJ-20-34-g001.jpg,CC BY
ROCO_09648,PMC3765146_1477-7819-11-179-1.jpg,CC BY
ROCO_09650,PMC3254217_CRIM2011-406730.002.jpg,CC BY
ROCO_09651,PMC5011182_gr2.jpg,CC BY-NC-ND
ROCO_09653,PMC5090081_CRID2016-2491714.011.jpg,CC BY
ROCO_09654,PMC1314891_1471-2407-5-150-2.jpg,CC BY
ROCO_09655,PMC5476332_10.1177_1756285617709723-fig5.jpg,CC BY-NC
ROCO_09656,PMC3870124_CRIM.SURGERY2013-314394.002.jpg,CC BY
ROCO_09657,PMC5449369_ahbps-21-84-g002.jpg,CC BY-NC
ROCO_09658,PMC4420288_jns-2-42.f3.jpg,CC BY
ROCO_09659,PMC5696447_40140_2017_235_Fig4_HTML.jpg,CC BY
ROCO_09660,PMC5673811_tau-06-05-855-f8.jpg,NO-CC CODE
ROCO_09661,PMC5048696_TP-6-103-g018.jpg,CC BY-NC-SA
ROCO_09662,PMC5025951_SNI-7-612-g001.jpg,CC BY-NC-SA
ROCO_09663,PMC3018775_GMS-08-34-g-006.jpg,CC BY-NC-ND
ROCO_09664,PMC4014820_SNI-5-53-g003.jpg,CC BY-NC-SA
ROCO_09666,PMC2858618_fnins-03-046-g003.jpg,NO-CC CODE
ROCO_09667,PMC4010036_CRIM.CRITICAL.CARE2013-161286.003.jpg,CC BY
ROCO_09668,PMC4173365_AER-5-92-g001.jpg,CC BY-NC-SA
ROCO_09670,PMC4122023_RRP2014-842751.007.jpg,CC BY
ROCO_09671,PMC4640029_JMAS-11-273-g001.jpg,CC BY-NC-SA
ROCO_09672,PMC2771972_AIAN-11-170-g005.jpg,CC BY
ROCO_09673,PMC5265198_13244_2016_534_Fig2_HTML.jpg,CC BY
ROCO_09674,PMC5545816_gr1.jpg,CC BY-NC-ND
ROCO_09675,PMC3015378_jsls-4-2-167-g01.jpg,CC BY-NC-ND
ROCO_09677,PMC4268629_JBCP-6-40-g003.jpg,CC BY-NC-SA
ROCO_09678,PMC4914034_opth-10-1117Fig2.jpg,CC BY-NC
ROCO_09680,PMC2963785_kju-51-709-g001.jpg,CC BY-NC
ROCO_09681,PMC4129160_CRIM2014-758010.001.jpg,CC BY
ROCO_09682,PMC2747463_IJRI-18-352-g004.jpg,CC BY
ROCO_09683,PMC2842976_CRM2010-751423.004.jpg,CC BY
ROCO_09684,PMC4529653_gr4.jpg,CC BY-NC-ND
ROCO_09685,PMC2938510_JETS-3-303b-g001.jpg,CC BY
ROCO_09686,PMC4983634_gr7.jpg,CC BY-NC-ND
ROCO_09687,PMC3338235_IJCCM-16-28-g002.jpg,CC BY-NC-SA
ROCO_09688,PMC5031474_gr3.jpg,CC BY-NC-ND
ROCO_09689,PMC5635186_JOCR-7-45-g005.jpg,CC BY-NC
ROCO_09690,PMC4799165_gr3.jpg,CC BY-NC-ND
ROCO_09692,PMC3369120_13244_2012_168_Fig4_HTML.jpg,NO-CC CODE
ROCO_09693,PMC2930658_ATM-5-174-g001.jpg,CC BY
ROCO_09694,PMC3358959_AJNS-7-42-g001.jpg,CC BY-NC-SA
ROCO_09695,PMC5584499_jco-11-298-g004.jpg,CC BY-NC
ROCO_09698,PMC4143597_11239_2014_1077_Fig5_HTML.jpg,NO-CC CODE
ROCO_09699,PMC5543603_TODENTJ-11-350_F1.jpg,CC BY
ROCO_09700,PMC3348483_330_2011_2360_Fig4_HTML.jpg,NO-CC CODE
ROCO_09702,PMC3021821_inj-14-272-g002.jpg,CC BY-NC
ROCO_09703,PMC4345244_CRIC2015-983930.001.jpg,CC BY
ROCO_09705,PMC5420018_gr2.jpg,CC BY-NC-ND
ROCO_09706,PMC2561006_1476-7120-6-48-1.jpg,CC BY
ROCO_09707,PMC3080336_1758-2555-3-8-2.jpg,CC BY
ROCO_09709,PMC5359140_imcrj-10-087Fig5.jpg,CC BY-NC
ROCO_09710,PMC4429852_gr3.jpg,CC BY-NC-ND
ROCO_09711,PMC5265200_13244_2016_536_Fig13_HTML.jpg,CC BY
ROCO_09712,PMC3597716_pone.0056724.g007.jpg,CC BY
ROCO_09713,PMC3047836_12245_2010_221_Fig3_HTML.jpg,NO-CC CODE
ROCO_09714,PMC3932573_IJRI-23-313-g011.jpg,CC BY-NC-SA
ROCO_09715,PMC5010437_arh0011601550002.jpg,CC BY-NC-ND
ROCO_09716,PMC4158632_JCVJS-5-59-g002.jpg,CC BY-NC-SA
ROCO_09717,PMC5265200_13244_2016_536_Fig22_HTML.jpg,CC BY
ROCO_09718,PMC3821236_NMJ-54-283-g002.jpg,CC BY-NC-SA
ROCO_09720,PMC3057247_IJA-55-52-g003.jpg,CC BY
ROCO_09721,PMC4008900_OJO-7-35-g001.jpg,CC BY-NC-SA
ROCO_09722,PMC3097755_biij-05-e8-g05.jpg,CC BY
ROCO_09723,PMC5523837_jad-59-jad170118-g001.jpg,CC BY-NC
ROCO_09724,PMC4499536_kjr-16-729-g003.jpg,CC BY-NC
ROCO_09725,PMC3760311_JIAPS-18-118-g001.jpg,CC BY-NC-SA
ROCO_09727,PMC4338489_SNI-6-20-g005.jpg,CC BY-NC-SA
ROCO_09728,PMC3325740_rt-2012-1-e13-g008.jpg,NO-CC CODE
ROCO_09729,PMC4510930_0392-100X-35-208-g002.jpg,CC BY-NC-ND
ROCO_09730,PMC4770396_rb-49-01-0043-g09.jpg,CC BY
ROCO_09731,PMC5325494_PAMJ-25-116-g006.jpg,CC BY
ROCO_09733,PMC4475255_JCHIMP-5-27229-g001.jpg,CC BY-NC
ROCO_09734,PMC5645007_gr11.jpg,CC BY-NC-ND
ROCO_09736,PMC3015771_jsls-10-4-528-g01.jpg,CC BY-NC-ND
ROCO_09737,PMC2989506_IJOrtho-41-404-g001.jpg,CC BY
ROCO_09738,PMC3892525_SAJC-2-153-g001.jpg,CC BY-NC-SA
ROCO_09739,PMC5237136_12917_2016_936_Fig2_HTML.jpg,CC BY
ROCO_09740,PMC5084590_JFMPC-5-482-g006.jpg,CC BY-NC-SA
ROCO_09741,PMC4888718_opth-10-961Fig1.jpg,CC BY-NC
ROCO_09743,PMC3177464_JCIS-1-22-g016.jpg,CC BY-NC-SA
ROCO_09744,PMC3062807_SNI-2-27-g003.jpg,CC BY-NC-SA
ROCO_09745,PMC5510317_IJRI-27-187-g009.jpg,CC BY-NC-SA
ROCO_09746,PMC3443715_kjim-27-245-g009.jpg,CC BY-NC
ROCO_09747,PMC4681891_gr1.jpg,CC BY-NC-ND
ROCO_09748,PMC3021273_jsls-1-2-153-g02.jpg,CC BY-NC-ND
ROCO_09749,PMC4475255_JCHIMP-5-27229-g004.jpg,CC BY-NC
ROCO_09752,PMC4396405_eplasty15ic20_fig2.jpg,CC BY
ROCO_09753,PMC3488994_cln-67-11-1327-g003.jpg,CC BY-NC
ROCO_09754,PMC3141700_1752-1947-5-241-2.jpg,CC BY
ROCO_09755,PMC4381677_CRIPE2015-745718.002.jpg,CC BY
ROCO_09756,PMC4579739_JoU-2012-0007-g005.jpg,NO-CC CODE
ROCO_09757,PMC3825930_gr1.jpg,CC BY-NC-ND
ROCO_09758,PMC4900028_gr2.jpg,CC BY-NC-ND
ROCO_09760,PMC3841563_IJHG-19-349-g004.jpg,CC BY-NC-SA
ROCO_09762,PMC3369156_ORT-1745-3674-083-282_g006.jpg,CC BY
ROCO_09763,PMC5412010_gr1.jpg,CC BY-NC-ND
ROCO_09764,PMC4857566_LI-33-292-g032.jpg,CC BY-NC-SA
ROCO_09765,PMC5379235_rt-2017-1-6811-g001.jpg,CC BY-NC
ROCO_09766,PMC3508855_AIM-20-190_F2.jpg,CC BY-NC
ROCO_09767,PMC5110344_10-1055-s-0042-117215-i391ei2a.jpg,NO-CC CODE
ROCO_09768,PMC3683463_CRIM.ORTHOPEDICS2013-254825.001.jpg,CC BY
ROCO_09769,PMC3056365_IJRI-21-24-g002.jpg,CC BY
ROCO_09770,PMC2816347_jkms-19-763-g003.jpg,CC BY-NC
ROCO_09771,PMC4165665_trd-77-85-g001.jpg,CC BY-NC
ROCO_09772,PMC5066464_0392-100X-36-289-g004.jpg,CC BY-NC-ND
ROCO_09773,PMC5042122_amjcaserep-17-686-g001.jpg,NO-CC CODE
ROCO_09774,PMC3220106_CCD-1-177-g004.jpg,CC BY-NC-SA
ROCO_09775,PMC2886255_IJO-58-229-g001.jpg,CC BY
ROCO_09776,PMC4996626_fig-2.jpg,CC BY
ROCO_09777,PMC4851541_AIM-24-143-g002.jpg,CC BY-NC
ROCO_09778,PMC3955493_ircmj-15-10384-g002.jpg,CC BY
ROCO_09779,PMC3639675_CRIM.GM2013-136153.001.jpg,CC BY
ROCO_09780,PMC2225420_1752-1947-1-179-3.jpg,CC BY
ROCO_09781,PMC5045707_ijo-28-357-g003.jpg,CC BY
ROCO_09782,PMC5419333_gr2.jpg,CC BY-NC-ND
ROCO_09784,PMC3932573_IJRI-23-313-g021.jpg,CC BY-NC-SA
ROCO_09785,PMC2873459_1752-1947-4-131-1.jpg,CC BY
ROCO_09786,PMC4501291_13256_2015_624_Fig4_HTML.jpg,CC BY
ROCO_09788,PMC4239446_PAMJ-18-221-g004.jpg,CC BY
ROCO_09789,PMC5237202_12890_2016_350_Fig2_HTML.jpg,CC BY
ROCO_09793,PMC4531960_kjim-12-1-105-20f1.jpg,CC BY-NC
ROCO_09794,PMC5656492_WJO-8-770-g003.jpg,CC BY-NC
ROCO_09795,PMC4834007_CMJ-128-909-g002.jpg,CC BY-NC-SA
ROCO_09796,PMC4713175_10-1055-s-0034-1393183-i268ei3.jpg,NO-CC CODE
ROCO_09797,PMC3530234_CRIM2012-741653.001.jpg,CC BY
